Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,AcceptedCmpOverall,Income_z,NumTotalPurchases,MeanAmtPerPurchase_z,MeanAmtPerPurchase_log,MntMeatProducts_ratio,MntFishProducts_ratio,MntSweetProducts_ratio,MntFruits_ratio,MntGoldProds_ratio,MntWines_ratio,MntRegularProds_ratio
1,1,2,3,3,0,3,8,0,0,0,0,0,0,1,48,2531,0,0,1,0,0,0,0,0,0,1,0,-0.629894917783772,9,-0.8056580041620377,0.9433845818511166,0.3142857142857143,0.04285714285714286,0.04285714285714286,0.05714285714285714,0.04285714285714286,0.5428571428571428,0.9571428571428572
1,1,86,4,3,2,2,8,0,0,0,0,0,0,0,45,2839,0,0,1,0,0,0,0,0,1,0,0,-0.2667566655737853,11,-0.8108154619325683,0.9363309201306227,0.32142857142857145,0.0,0.0,0.0,0.42857142857142855,0.6785714285714286,0.5714285714285714
0,0,23,1,1,1,2,9,1,0,0,0,0,0,1,50,2627,0,0,1,0,0,0,0,1,0,0,1,-1.4021914693255697,5,-0.7829651899717032,0.9731278535996987,0.35714285714285715,0.30952380952380953,0.047619047619047616,0.21428571428571427,0.9285714285714286,0.07142857142857142,0.07142857142857142
1,0,13,1,1,0,3,8,0,0,0,0,0,0,0,31,2705,0,0,1,0,0,0,0,1,0,0,0,-1.0306508160671073,5,-0.8267299030530627,0.9138138523837167,0.3888888888888889,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.2777777777777778,0.9722222222222222
0,1,14,2,3,5,10,6,0,0,0,0,0,0,0,59,2429,0,0,0,1,0,0,0,0,0,1,0,0.7148755672619342,20,1.1353880667612264,1.792391689498254,0.07950819672131147,0.02622950819672131,0.019672131147540985,0.019672131147540985,0.12868852459016394,0.8549180327868853,0.8713114754098361
1,0,92,1,1,0,3,7,0,0,0,0,0,0,0,51,2539,0,0,1,0,0,0,0,1,0,0,0,-1.0044295300365191,5,-0.8048475465123829,0.9444826721501687,0.3333333333333333,0.05128205128205128,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.6923076923076923
2,0,38,1,1,0,2,8,0,0,0,0,0,0,0,51,2696,0,1,0,0,0,0,0,0,0,1,0,-0.8711983547908604,4,-0.943435804603355,0.6989700043360189,0.3125,0.0,0.0,0.0,0.0625,0.6875,0.9375
1,0,74,1,0,0,3,7,0,0,0,0,0,0,0,35,2386,0,1,0,0,0,0,0,1,0,0,0,-1.5276962987795266,4,-0.943435804603355,0.6989700043360189,0.3125,0.0,0.125,0.375,0.375,0.1875,0.625
0,0,14,3,4,1,6,7,0,0,0,0,0,0,0,66,2723,0,0,0,0,1,0,0,1,0,0,0,-1.1686626677713814,14,-0.3885617637504028,1.3056583998460523,0.35687732342007433,0.2899628252788104,0.14869888475836432,0.04460966542750929,0.20446096654275092,0.15985130111524162,0.7955390334572491
2,1,94,7,4,1,4,8,0,0,0,0,0,0,0,47,2835,0,1,0,0,0,1,0,0,0,0,0,-0.7694520386463867,16,-0.6813034085431282,1.0859146287065933,0.5027932960893855,0.0670391061452514,0.00558659217877095,0.01675977653631285,0.1787709497206704,0.40782122905027934,0.8212290502793296
1,0,33,1,0,1,2,3,0,0,0,0,0,0,0,39,2250,0,0,1,0,0,0,0,0,1,0,0,-0.7474802428012346,4,-0.9707887502792047,0.6283889300503115,0.07692307692307693,0.0,0.0,0.0,0.46153846153846156,0.9230769230769231,0.5384615384615384
1,0,32,3,1,2,2,5,0,0,0,0,0,0,0,49,2569,0,0,1,0,0,0,0,1,0,0,0,-1.9980858885105746,8,-0.9616711017205882,0.6532125137753437,0.25,0.21428571428571427,0.14285714285714285,0.25,0.4642857142857143,0.14285714285714285,0.5357142857142857
0,1,11,3,7,3,4,7,0,1,0,0,0,0,1,52,2415,0,0,0,1,0,0,0,0,1,0,1,-0.3779677553130938,17,-0.2633664885841885,1.3737771317061962,0.13766233766233765,0.01038961038961039,0.007792207792207792,0.02857142857142857,0.2779220779220779,0.8155844155844156,0.7220779220779221
0,1,78,4,4,5,13,2,0,0,0,0,0,0,0,60,2791,0,0,0,1,0,0,0,1,0,0,0,0.5678335489136085,26,0.09737884624179986,1.5255431369617494,0.16784869976359337,0.03900709219858156,0.0591016548463357,0.0591016548463357,0.1879432624113475,0.6749408983451537,0.8120567375886525
0,1,56,1,2,1,3,6,0,0,0,0,0,0,0,71,2827,0,0,0,1,0,0,0,1,0,0,0,-0.6180639507902287,7,-0.6152004564931579,1.146128035678238,0.12087912087912088,0.02197802197802198,0.08791208791208792,0.0,0.25274725274725274,0.7692307692307693,0.7472527472527473
1,1,57,3,2,2,12,5,0,0,0,0,0,0,0,52,2576,1,0,0,0,0,0,0,0,0,1,0,1.5472927469954119,19,0.997183709662196,1.7650015260158505,0.1389144434222631,0.025758969641214352,0.019319227230910764,0.019319227230910764,0.07911683532658693,0.796688132474701,0.920883164673413
0,0,7,0,5,6,8,1,0,0,1,0,0,0,0,41,2336,0,0,0,1,0,0,0,1,0,0,1,1.867742938706246,19,2.1373696557291963,1.951695320425445,0.4675788221296847,0.019631171921475312,0.07971445568114217,0.07971445568114217,0.03390838786436645,0.3533610945865556,0.9660916121356335
1,0,0,2,3,1,6,4,0,0,0,0,0,0,0,41,2361,0,0,0,1,0,0,0,0,1,0,0,0.525242067736852,12,-0.42676905294841516,1.2825465899699682,0.2798165137614679,0.0,0.05963302752293578,0.01834862385321101,0.01834862385321101,0.6422018348623854,0.981651376146789
0,0,66,1,5,4,6,2,0,0,0,0,0,0,0,27,2215,0,0,1,0,0,0,0,1,0,0,0,1.0947703319076745,16,1.2949469165370167,1.8220045340895255,0.3202676864244742,0.08891013384321224,0.0869980879541109,0.14531548757170173,0.07743785850860421,0.35850860420650094,0.9225621414913958
0,0,86,1,4,1,4,6,0,0,0,0,0,0,0,74,2596,0,1,0,0,0,0,0,0,0,1,0,-0.02946127044614237,10,-0.4146121882035931,1.290034611362518,0.34054054054054056,0.010810810810810811,0.04864864864864865,0.04864864864864865,0.12972972972972974,0.5513513513513514,0.8702702702702703
0,1,80,3,5,3,12,3,0,0,0,0,0,0,0,52,2283,0,1,0,0,0,0,0,0,1,0,0,0.9249838831350263,23,0.03492752768645942,1.502783245040799,0.15937940761636107,0.0,0.009873060648801129,0.04936530324400564,0.11001410437235543,0.7813822284908322,0.8899858956276445
0,0,56,1,4,9,10,2,0,0,0,0,0,0,0,29,2425,0,0,0,1,0,0,0,0,0,1,0,0.8238170429249303,24,1.2706331870473724,1.817620451617297,0.3251770766258854,0.06374758531873792,0.019317450096587252,0.0,0.028976175144880875,0.5917578879587895,0.9710238248551192
1,1,18,4,3,1,4,8,0,0,0,0,0,0,0,49,2811,0,1,0,0,0,0,0,1,0,0,0,-0.3765673551383478,12,-0.6212788888655689,1.1409268419924303,0.2727272727272727,0.07792207792207792,0.01948051948051948,0.006493506493506494,0.2077922077922078,0.6233766233766234,0.7922077922077922
1,0,51,2,1,1,2,8,0,0,0,0,0,0,1,36,2826,0,0,0,1,0,0,0,1,0,0,0,-1.7518086164000783,6,-0.9191220751137108,0.7533276666586115,0.5714285714285714,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.17857142857142858,0.32142857142857145
1,0,71,1,1,0,3,7,0,0,0,0,0,0,0,33,2711,0,0,1,0,0,0,0,1,0,0,0,-1.3608072296787668,5,-0.9288475669095685,0.7323937598229685,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.0,0.22727272727272727,0.09090909090909091,0.7727272727272727
1,0,71,4,2,2,3,7,0,0,0,0,0,0,1,40,2756,0,0,0,1,0,1,0,0,0,0,0,-1.7918890351945316,11,-0.8870721589682706,0.8159398112730435,0.14754098360655737,0.09836065573770492,0.5901639344262295,0.06557377049180328,0.5737704918032787,0.09836065573770492,0.4262295081967213
1,1,80,4,2,1,3,6,0,0,0,0,0,0,0,64,2622,1,0,0,0,0,1,0,0,0,0,0,-0.9767595541699868,10,-0.8814357944047623,0.8260748027008264,0.43859649122807015,0.0,0.14035087719298245,0.017543859649122806,0.12280701754385964,0.40350877192982454,0.8771929824561403
0,0,2,1,9,4,9,5,0,0,0,0,0,0,0,55,2799,0,0,0,1,0,0,0,1,0,0,0,1.1422390688654427,23,0.5264877108466578,1.6561398829459129,0.12266928361138371,0.13444553483807656,0.04121687929342493,0.10304219823356231,0.020608439646712464,0.5986261040235525,0.9793915603532876
1,1,83,5,2,1,5,5,0,0,0,0,0,0,0,46,2477,0,0,1,0,0,0,0,1,0,0,0,-0.4466356535368439,13,-0.6853362146363624,1.0819563001023969,0.4236111111111111,0.020833333333333332,0.05555555555555555,0.034722222222222224,0.13194444444444445,0.4652777777777778,0.8680555555555556
0,0,29,1,5,1,4,7,0,0,0,0,0,0,0,60,2634,0,0,0,1,0,0,0,1,0,0,0,-1.019640773313932,11,-0.3168046854838878,1.3459971411805045,0.31759656652360513,0.1630901287553648,0.08583690987124463,0.15450643776824036,0.4721030042918455,0.27896995708154504,0.5278969957081545
1,2,11,9,6,3,6,7,0,1,0,0,0,0,1,65,2409,0,0,1,0,0,0,0,0,0,1,1,0.18827681189625528,24,-0.41765140438979853,1.2881746749783942,0.058823529411764705,0.0,0.0,0.0,0.00904977375565611,0.9411764705882353,0.9909502262443439
1,1,55,1,1,0,3,6,0,0,0,0,0,0,0,55,2179,0,1,0,0,0,0,0,1,0,0,0,-0.1746199920077408,5,-0.8048475465123829,0.9444826721501687,0.28205128205128205,0.07692307692307693,0.05128205128205128,0.0,0.05128205128205128,0.5897435897435898,0.9487179487179487
1,0,19,3,2,0,4,8,0,0,0,0,0,0,1,48,2827,0,0,1,0,0,0,0,0,0,1,0,-1.178706917300594,9,-0.81781486890686,0.9265710828414665,0.3880597014925373,0.14925373134328357,0.13432835820895522,0.04477611940298507,0.04477611940298507,0.2835820895522388,0.9552238805970149
1,1,1,3,5,1,5,6,0,0,0,0,0,0,0,49,2189,1,0,0,0,0,0,0,0,0,1,0,0.6850325566414859,14,-0.40679706086763595,1.2947810463869798,0.3053435114503817,0.04961832061068702,0.026717557251908396,0.026717557251908396,0.03816793893129771,0.5916030534351145,0.9618320610687023
1,0,19,1,3,0,2,9,0,0,0,0,0,0,0,46,2547,0,0,0,1,0,0,0,0,0,1,0,-1.0271739604608414,6,-0.8218671571551339,0.9208187539523751,0.5454545454545454,0.06818181818181818,0.06818181818181818,0.0,0.045454545454545456,0.3181818181818182,0.9545454545454546
0,2,28,3,7,1,8,7,0,0,0,0,0,0,0,57,2779,0,1,0,0,0,0,0,1,0,0,0,-0.05722782563507088,19,-0.15643877112276558,1.4245377771658323,0.18930041152263374,0.012345679012345678,0.018518518518518517,0.018518518518518517,0.00823045267489712,0.7613168724279835,0.9917695473251029
1,0,76,2,3,0,3,8,0,0,0,0,0,0,1,38,2748,0,0,1,0,0,1,0,0,0,0,0,-1.352404828630291,8,-0.8750534404137307,0.8372727025023002,0.23404255319148937,0.06382978723404255,0.14893617021276595,0.46808510638297873,0.6808510638297872,0.0851063829787234,0.3191489361702128
0,1,50,4,4,3,6,4,0,0,0,0,0,0,0,44,2756,0,1,0,0,0,0,0,1,0,0,0,0.10797110532375422,17,0.8178793640141078,1.7266792762985392,0.24859392575928008,0.06524184476940383,0.1687289088863892,0.05961754780652419,0.02924634420697413,0.4578177727784027,0.9707536557930259
0,1,1,3,11,9,12,6,0,0,0,1,0,0,0,65,2615,0,1,0,0,0,0,0,0,0,1,1,0.7167588640486615,35,0.4434887932844937,1.6337569275144062,0.13868116927260368,0.02583276682528892,0.01971447994561523,0.0,0.009517335146159076,0.8157715839564922,0.990482664853841
1,0,90,3,5,1,7,7,0,0,0,0,0,0,0,33,2835,0,0,1,0,0,0,0,1,0,0,0,-0.22691769508532267,16,-0.2618915748467653,1.3745192273121476,0.1487603305785124,0.2809917355371901,0.21487603305785125,0.12121212121212122,0.01652892561983471,0.23415977961432508,0.9834710743801653
0,1,83,2,5,4,8,3,0,0,0,0,0,0,0,58,2681,0,0,0,1,0,0,0,1,0,0,0,1.1323879779810229,19,0.7303725202626791,1.7066728731301728,0.3259493670886076,0.0,0.023206751054852322,0.035864978902953586,0.13185654008438819,0.6149789029535865,0.8681434599156118
0,0,73,1,3,5,10,1,0,0,0,0,0,0,0,77,2249,0,1,0,0,0,0,0,0,0,1,0,1.170681679311145,19,1.2716729189005482,1.8178088374213066,0.48048780487804876,0.12682926829268293,0.0,0.0,0.00975609756097561,0.3926829268292683,0.9902439024390244
1,0,24,3,2,1,3,5,1,0,0,0,0,0,0,45,2380,0,0,0,1,0,1,0,0,0,0,1,-1.5372093620355596,9,-0.8867037691275185,0.8166095022028192,0.18,0.56,0.12,0.1,0.56,0.04,0.44
0,0,11,1,2,7,11,5,0,1,1,1,1,0,0,26,2294,0,0,0,1,0,0,0,1,0,0,4,1.37683024296599,21,1.2586934091729935,1.8154512425028357,0.20857988165680474,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.7144970414201184,0.9807692307692307
0,0,33,1,7,9,9,3,0,0,1,1,0,0,1,39,2651,0,0,1,0,0,0,0,1,0,0,2,1.9046845295228205,26,0.8183744399539421,1.7267898823049699,0.07941176470588235,0.13161764705882353,0.10073529411764706,0.0838235294117647,0.0838235294117647,0.6044117647058823,0.9161764705882353
1,1,4,9,10,2,8,8,0,0,0,0,0,0,0,49,2640,0,1,0,0,0,0,0,0,1,0,0,-0.10223378987173413,29,-0.18006853907504233,1.4138198426926862,0.13831258644536654,0.02627939142461964,0.0,0.0,0.03872752420470263,0.8354080221300139,0.9612724757952974
1,0,14,2,2,0,3,7,0,0,0,0,0,0,0,47,2213,0,1,0,0,0,0,0,0,0,1,0,-0.6867318490139788,7,-0.8548643614625081,0.8709053036205423,0.4222222222222222,0.06666666666666667,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.4222222222222222,0.9333333333333333
1,0,30,1,2,0,3,6,0,0,0,0,0,0,0,37,2197,0,1,0,0,0,0,0,1,0,0,0,-1.0394878240663663,6,-0.8704946161344224,0.8450980400142568,0.3055555555555556,0.3333333333333333,0.1388888888888889,0.08333333333333333,0.25,0.1388888888888889,0.75
1,0,75,1,1,0,2,8,0,0,0,0,0,0,0,38,2183,0,0,0,1,0,0,0,0,1,0,0,-1.5998410526095426,4,-1.007259344513671,0.5118833609788743,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.8888888888888888
0,0,26,1,3,4,8,1,0,1,1,0,0,0,1,46,2549,0,1,0,0,0,0,0,0,1,0,2,1.4951399129014245,16,2.0266382133659975,1.9367021974533858,0.0753474762253109,0.02121433796634967,0.06656912948061448,0.04974396488661302,0.04974396488661302,0.787125091441112,0.950256035113387
0,0,77,0,7,10,5,2,0,0,1,0,0,0,0,79,2601,0,1,0,0,0,0,0,0,0,1,1,1.9994288447935644,22,2.388650305000161,1.9839131801065453,0.34127740705433746,0.026215443279313633,0.0,0.02001906577693041,0.010009532888465206,0.6124880838894184,0.9899904671115348
1,2,8,1,1,0,2,8,0,0,0,0,0,0,0,67,2366,0,1,0,0,0,0,0,1,0,0,0,-0.14178302239300797,4,-0.9160828589275053,0.7596678446896304,0.3684210526315789,0.10526315789473684,0.0,0.0,0.05263157894736842,0.5263157894736842,0.9473684210526315
0,0,42,1,6,7,13,1,0,1,1,1,0,0,0,34,2225,0,1,0,0,0,0,0,1,0,0,3,1.9937789544333824,27,1.2907257829450642,1.8212465764083856,0.44948921679909193,0.10158910329171396,0.058456299659477864,0.07775255391600454,0.01872871736662883,0.31271282633371167,0.9812712826333712
1,0,28,2,2,5,10,6,0,1,0,1,0,0,0,31,2244,0,1,0,0,0,0,0,1,0,0,2,1.14982054567355,19,1.0816419278893814,1.7819442394007827,0.2625994694960212,0.0,0.030061892130857647,0.0,0.050397877984084884,0.7073386383731212,0.9496021220159151
1,0,52,2,1,0,4,5,0,0,0,0,0,0,0,31,2215,0,0,0,1,0,1,0,0,0,0,0,-1.990407832380071,7,-0.9278055499314408,0.7346855566025533,0.3548387096774194,0.3225806451612903,0.1935483870967742,0.06451612903225806,0.3870967741935484,0.06451612903225806,0.6129032258064516
0,1,1,2,5,5,12,3,0,0,0,0,0,0,0,52,2589,0,1,0,0,0,0,0,1,0,0,0,0.46801881921706023,24,0.1810741842926906,1.5542872095319618,0.22607655502392343,0.11602870813397129,0.20574162679425836,0.0,0.20574162679425836,0.45215311004784686,0.7942583732057417
0,0,1,1,2,4,9,4,0,1,1,1,1,0,1,59,2575,0,0,1,0,0,0,0,0,0,1,4,1.6052886300943738,16,2.721858915960512,2.0232524596337114,0.20873205741626794,0.025717703349282296,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.7464114832535885,0.9904306220095693
1,0,42,5,8,1,7,8,0,0,0,0,0,0,0,31,2767,0,1,0,0,0,0,0,1,0,0,0,-0.44595959828007004,21,-0.23312756451303443,1.3887438242613563,0.4766734279918864,0.038539553752535496,0.008113590263691683,0.0,0.38742393509127787,0.4766734279918864,0.6125760649087221
1,1,76,15,9,6,9,7,0,0,0,0,0,0,0,53,2681,0,0,0,1,0,1,0,0,0,0,0,0.7575153380998888,39,-0.16633160437664918,1.4200827537492982,0.1833839918946302,0.15096251266464034,0.09625126646403243,0.047619047619047616,0.09625126646403243,0.5217831813576495,0.9037487335359676
0,1,27,1,8,3,13,4,0,0,0,0,0,0,0,56,2375,0,1,0,0,0,0,0,1,0,0,0,1.1403074824175172,25,0.3023996944460151,1.5928426831311002,0.4192872117400419,0.012578616352201259,0.039832285115303984,0.06918238993710692,0.11949685534591195,0.4591194968553459,0.8805031446540881
1,0,28,2,1,0,4,5,0,0,0,0,0,0,0,50,2306,0,0,1,0,0,0,0,1,0,0,0,-1.0433992866234152,7,-0.8183937672280418,0.9257539716278874,0.4230769230769231,0.038461538461538464,0.057692307692307696,0.0,0.09615384615384616,0.4807692307692308,0.9038461538461539
0,1,49,1,1,0,3,5,0,0,0,0,0,0,0,64,2532,0,0,0,1,0,0,0,0,1,0,0,-0.032793257068813794,5,-0.7975534276654896,0.9542425094393249,0.175,0.05,0.0,0.0,0.15,0.775,0.85
0,1,12,3,6,2,12,5,0,0,0,0,0,0,0,54,2349,1,0,0,0,0,0,0,1,0,0,0,0.7557286206355578,23,0.05078430778840131,1.5086760692614343,0.3769123783031989,0.03894297635605007,0.03894297635605007,0.048678720445062586,0.019471488178025034,0.4965229485396384,0.980528511821975
0,1,14,2,9,1,5,8,0,0,0,0,0,0,0,71,2454,0,0,0,0,1,0,0,0,1,0,0,-0.00449551560670578,17,-0.13464674422724854,1.4341930541778516,0.07865168539325842,0.01348314606741573,0.0,0.008988764044943821,0.04943820224719101,0.898876404494382,0.950561797752809
1,0,89,3,2,1,4,7,0,0,0,0,0,0,0,49,2470,0,1,0,0,0,0,0,0,0,1,0,-0.9470131228719347,10,-0.6626122289979642,1.1038037209559568,0.1282051282051282,0.017094017094017096,0.008547008547008548,0.0,0.042735042735042736,0.8461538461538461,0.9572649572649573
1,0,96,2,2,0,3,8,0,0,0,0,0,0,0,34,2666,0,1,0,0,0,1,0,0,0,0,0,-2.1306410084994596,7,-0.9486458894939931,0.6863808770279983,0.18518518518518517,0.14814814814814814,0.2222222222222222,0.4074074074074074,0.3333333333333333,0.037037037037037035,0.6666666666666666
1,0,56,1,1,0,3,8,0,0,0,0,0,0,0,31,2519,0,1,0,0,0,0,0,1,0,0,0,-1.107334798049748,5,-0.8704946161344224,0.8450980400142568,0.43333333333333335,0.26666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.8666666666666667
0,1,72,2,2,1,5,4,0,0,0,0,0,0,0,72,2350,0,1,0,0,0,0,0,0,0,1,0,0.22217615405734714,10,-0.5349651491773321,1.209515014542631,0.20394736842105263,0.10526315789473684,0.0,0.18421052631578946,0.02631578947368421,0.506578947368421,0.9736842105263158
0,0,14,1,0,0,3,5,0,0,0,0,0,0,0,74,2486,0,1,0,0,0,0,0,1,0,0,0,-1.6187705997992121,4,-0.9707887502792047,0.6283889300503115,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.9230769230769231
1,0,13,1,1,0,3,8,0,0,0,0,0,0,0,31,2705,0,0,1,0,0,0,0,1,0,0,0,-1.0306508160671073,5,-0.8267299030530627,0.9138138523837167,0.3888888888888889,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.2777777777777778,0.9722222222222222
0,0,99,1,1,0,3,8,0,0,0,0,0,0,0,46,2263,0,1,0,0,0,1,0,0,0,0,0,-1.5207425875669949,5,-0.9288475669095685,0.7323937598229685,0.13636363636363635,0.3181818181818182,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.0,0.45454545454545453
0,0,72,1,1,0,2,8,0,0,0,0,0,0,0,61,2510,1,0,0,0,0,0,0,1,0,0,0,-1.3679058098748929,4,-0.9525534531619716,0.6766936096248666,0.06666666666666667,0.13333333333333333,0.8,0.0,0.3333333333333333,0.0,0.6666666666666666
1,0,92,2,5,0,4,8,0,0,0,0,0,0,0,48,2422,1,0,0,0,0,0,0,0,1,0,0,-0.43480468654330046,11,-0.48589562238914086,1.2441646238495487,0.4065934065934066,0.07142857142857142,0.027472527472527472,0.07692307692307693,0.054945054945054944,0.4175824175824176,0.945054945054945
0,0,87,1,4,5,7,1,1,0,0,1,0,0,0,56,2341,0,0,1,0,0,0,0,1,0,0,2,1.4305283462183178,17,1.7897134339090048,1.9027705353542204,0.40014903129657226,0.045454545454545456,0.11624441132637854,0.14157973174366617,0.027570789865871834,0.2965722801788376,0.9724292101341282
1,0,7,2,2,0,3,8,0,0,0,0,0,0,0,44,2544,0,1,0,0,0,0,0,1,0,0,0,-1.3325577778778568,7,-0.8652845312437843,0.853871964321762,0.2558139534883721,0.2558139534883721,0.0,0.16279069767441862,0.11627906976744186,0.32558139534883723,0.8837209302325582
0,1,91,2,3,2,9,3,0,0,0,0,0,0,0,67,2348,0,1,0,0,0,0,0,0,0,1,0,0.1972586888791087,16,-0.19350921065714086,1.407603325351417,0.20865139949109415,0.07633587786259542,0.16793893129770993,0.017811704834605598,0.089058524173028,0.5292620865139949,0.910941475826972
0,1,71,5,4,7,11,3,0,0,0,0,0,0,0,65,2582,0,0,1,0,0,0,0,1,0,0,0,0.30600700589731217,27,0.0385687142283869,1.5041435016657254,0.38562874251497004,0.05149700598802395,0.02874251497005988,0.019161676646706587,0.03952095808383234,0.5149700598802395,0.9604790419161676
0,1,24,3,8,9,7,7,0,0,0,0,0,0,0,51,2657,0,1,0,0,0,0,0,1,0,0,0,0.24984612992387936,27,0.21281710890417044,1.564709890326288,0.16701244813278007,0.06431535269709543,0.0487551867219917,0.03941908713692946,0.038381742738589214,0.6804979253112033,0.9616182572614108
1,0,17,1,2,0,4,5,0,0,0,0,0,0,0,49,2414,0,0,1,0,0,0,0,0,1,0,0,-0.7432790422769967,7,-0.7975534276654896,0.9542425094393249,0.5357142857142857,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.05357142857142857,0.25,0.9464285714285714
1,1,87,2,4,2,8,3,0,0,0,0,0,0,0,40,2369,0,1,0,0,0,1,0,0,0,0,0,0.9274949455173295,16,-0.15931802856232868,1.423245873936808,0.25980392156862747,0.17647058823529413,0.04656862745098039,0.1715686274509804,0.056372549019607844,0.34558823529411764,0.9436274509803921
0,1,21,3,9,5,10,7,0,0,0,0,0,0,0,44,2819,0,1,0,0,0,0,0,1,0,0,0,0.6938695646407449,27,0.210115583405321,1.5638325274381921,0.3783783783783784,0.02598752598752599,0.04885654885654886,0.01975051975051975,0.009355509355509356,0.527027027027027,0.9906444906444907
1,2,90,7,5,1,6,8,0,0,0,0,0,0,0,48,2837,0,1,0,0,0,0,0,1,0,0,0,-0.6100961566925361,19,-0.5019496638703415,1.2331297600260454,0.3366013071895425,0.0392156862745098,0.00980392156862745,0.0784313725490196,0.13725490196078433,0.5359477124183006,0.8627450980392157
0,0,44,1,7,7,9,4,0,1,0,1,0,0,1,54,2811,0,0,1,0,0,1,0,0,0,0,2,1.8325880653540025,24,1.9422999641987944,1.9249250772320332,0.4882205513784461,0.0987468671679198,0.09724310776942356,0.012030075187969926,0.03208020050125313,0.3037593984962406,0.9679197994987468
1,0,71,4,4,1,5,6,1,0,0,0,0,0,1,36,2613,0,1,0,0,0,0,0,0,1,0,1,-0.4546517372957346,14,-0.518813886016354,1.221227885347781,0.3287671232876712,0.0136986301369863,0.0776255707762557,0.0502283105022831,0.2100456621004566,0.5296803652968036,0.7899543378995434
0,1,52,2,2,1,8,2,0,0,0,0,0,0,0,68,2194,0,1,0,0,0,0,0,1,0,0,0,-0.06384350921921558,13,-0.3458791452232527,1.3301014436112395,0.22641509433962265,0.09056603773584905,0.08679245283018867,0.05660377358490566,0.018867924528301886,0.539622641509434,0.9811320754716981
0,0,78,1,5,7,6,3,0,0,0,0,0,0,0,38,2801,0,0,0,1,0,1,0,0,0,0,0,0.7263685066270907,19,1.3234995528126845,1.8270970734323146,0.3556085918854415,0.17501988862370724,0.07637231503579953,0.07637231503579953,0.02545743834526651,0.3166268894192522,0.9745425616547335
0,1,2,4,2,2,8,7,0,0,0,1,0,0,1,56,2338,0,1,0,0,0,0,0,1,0,0,1,0.43339513213799635,16,0.7957556579527586,1.7217075919688176,0.31076178960096734,0.03869407496977025,0.019347037484885126,0.0,0.07980652962515115,0.6311970979443773,0.9201934703748489
0,0,60,1,3,7,11,1,0,0,0,0,0,0,0,71,2439,0,0,0,0,1,0,0,1,0,0,0,0.8954306104817668,22,0.24351626230018597,1.574557366498176,0.31467661691542287,0.24751243781094528,0.23756218905472637,0.0,0.1517412935323383,0.20024875621890548,0.8482587064676617
0,1,25,2,3,1,3,6,0,0,0,0,0,0,0,62,2311,0,0,0,0,1,0,0,0,0,1,0,-0.05321978375562555,9,-0.5989913035000618,1.159700842867512,0.049586776859504134,0.01652892561983471,0.008264462809917356,0.0,0.11570247933884298,0.9256198347107438,0.8842975206611571
0,0,47,1,3,7,8,1,1,0,0,0,0,0,0,57,2162,0,1,0,0,0,0,0,1,0,0,1,1.3763473463540086,19,1.3177410379335581,1.8260748027008264,0.31738437001594894,0.1634768740031898,0.06698564593301436,0.06698564593301436,0.19218500797448165,0.38516746411483255,0.8078149920255183
1,0,46,2,4,0,3,7,0,0,0,0,0,0,0,45,2284,0,1,0,0,0,0,0,1,0,0,0,-0.8904176399477187,9,-0.7529782569344753,1.0095453179062304,0.46987951807228917,0.20481927710843373,0.18072289156626506,0.060240963855421686,0.4457831325301205,0.08433734939759036,0.5542168674698795
